Census Tract,California County,ZIP,CES 4.0 Score,CES 4.0 Percentile
6037481103,Los Angeles,91776,39.24,73.81
6067004300,Sacramento,95832,39.23,73.8
6037482502,Los Angeles,91770,39.22,73.79
6077003311,San Joaquin,95210,39.18,73.78
6065043309,Riverside,92544,39.18,73.76
6037504101,Los Angeles,90638,39.17,73.75
6107002303,Tulare,93274,39.17,73.74
6037543604,Los Angeles,90745,39.17,73.73
6037211703,Los Angeles,90020,39.17,73.71
6037576403,Los Angeles,90813,39.15,73.7
6097151402,Sonoma,95407,39.15,73.69
6037234501,Los Angeles,90043,39.14,73.68
6037461600,Los Angeles,91103,39.13,73.66
6037269700,Los Angeles,90034,39.11,73.65
6095252401,Solano,94533,39.1,73.64
6071004603,San Bernardino,92407,39.09,73.63
6059086306,Orange,92806,39.09,73.61
6037550901,Los Angeles,90241,39.07,73.6
6047001901,Merced,95340,39.06,73.59
6037235201,Los Angeles,90043,39.05,73.58
6073002201,San Diego,92105,39.05,73.56
6065042210,Riverside,92507,39.04,73.55
6013313204,Contra Costa,94521,39.04,73.54
6037576903,Los Angeles,90804,39.02,73.52
6095251100,Solano,94590,39.01,73.51
6059074601,Orange,92707,39.01,73.5
6077003307,San Joaquin,95207,39.01,73.49
6037302003,Los Angeles,91206,39.01,73.47
6029006303,Kern,93203,39,73.46
6065031100,Riverside,92506,39,73.45
6037570701,Los Angeles,90712,38.99,73.44
6071001905,San Bernardino,91761,38.99,73.42
6037501200,Los Angeles,90601,38.97,73.41
6037183820,Los Angeles,90042,38.97,73.4
6037502003,Los Angeles,90602,38.97,73.39
6037602507,Los Angeles,90250,38.96,73.37
6037555102,Los Angeles,90715,38.96,73.36
6019003004,Fresno,93727,38.95,73.35
6059099402,Orange,92647,38.92,73.34
6077005106,San Joaquin,95337,38.91,73.32
6071001002,San Bernardino,91762,38.89,73.31
6001402700,Alameda,94612,38.87,73.3
6037106510,Los Angeles,91342,38.87,73.29
6077004302,San Joaquin,95240,38.85,73.27
6059001303,Orange,90631,38.85,73.26
6029000904,Kern,93306,38.81,73.25
6111003201,Ventura,93030,38.81,73.23
6087110501,Santa Cruz,95076,38.81,73.22
6037531800,Los Angeles,90022,38.79,73.21
6037403318,Los Angeles,91766,38.79,73.2
6013307205,Contra Costa,94509,38.77,73.18
6037104108,Los Angeles,91331,38.77,73.17
6073013308,San Diego,91911,38.76,73.16
6037211910,Los Angeles,90020,38.74,73.15
6037701100,Los Angeles,90049,38.72,73.13
6037134201,Los Angeles,91304,38.69,73.12
6037204120,Los Angeles,90063,38.69,73.11
6059074408,Orange,92780,38.64,73.1
6065041102,Riverside,92505,38.64,73.08
6007002800,Butte,95965,38.63,73.07
6107000702,Tulare,93286,38.63,73.06
6037123602,Los Angeles,91401,38.63,73.05
6073012401,San Diego,91950,38.59,73.03
6059088801,Orange,92844,38.59,73.02
6071000207,San Bernardino,91763,38.58,73.01
6037113422,Los Angeles,91306,38.58,73
6037543322,Los Angeles,90746,38.57,72.98
6099003001,Stanislaus,95307,38.57,72.97
6071000901,San Bernardino,91786,38.55,72.96
6073005700,San Diego,92101,38.55,72.95
6001435500,Alameda,94541,38.54,72.93
6037575103,Los Angeles,90804,38.47,72.92
6059001903,Orange,92833,38.46,72.91
6065042902,Riverside,92570,38.46,72.89
6037602403,Los Angeles,90250,38.44,72.88
6023000100,Humboldt,95501,38.44,72.87
6037553000,Los Angeles,90650,38.43,72.86
6037408504,Los Angeles,91745,38.43,72.84
6097153200,Sonoma,95407,38.43,72.83
6111004716,Ventura,93033,38.42,72.82
6077003801,San Joaquin,95206,38.4,72.81
6033000801,Lake,95422,38.38,72.79
6065043005,Riverside,92530,38.38,72.78
6095251803,Solano,94589,38.38,72.77
6037401703,Los Angeles,91767,38.37,72.76
6037211410,Los Angeles,90004,38.36,72.74
6073003111,San Diego,92114,38.36,72.73
6099003400,Stanislaus,95360,38.35,72.72
6071002103,San Bernardino,91730,38.34,72.71
6037296902,Los Angeles,90731,38.33,72.69
6037234300,Los Angeles,90008,38.33,72.68
6077005114,San Joaquin,95337,38.32,72.67
6037603702,Los Angeles,90506,38.32,72.66
6037237800,Los Angeles,90044,38.32,72.64
6037481401,Los Angeles,91776,38.32,72.63
6037600201,Los Angeles,90044,38.31,72.62
6077002504,San Joaquin,95206,38.31,72.6
6065043822,Riverside,92555,38.29,72.59
6071000404,San Bernardino,91710,38.28,72.58
6067006003,Sacramento,95821,38.27,72.57
6037535902,Los Angeles,90280,38.27,72.55
6037217100,Los Angeles,90019,38.26,72.54
6059074004,Orange,92707,38.26,72.53
6037201200,Los Angeles,90032,38.25,72.52
6029003600,Kern,93268,38.24,72.5
6071008404,San Bernardino,92374,38.21,72.49
6037701701,Los Angeles,90404,38.21,72.48
6037554405,Los Angeles,90706,38.21,72.47
6037500500,Los Angeles,90660,38.19,72.45
6071002101,San Bernardino,91730,38.18,72.44
6037577000,Los Angeles,90804,38.17,72.43
6111008600,Ventura,93030,38.16,72.42
6037404202,Los Angeles,91702,38.15,72.4
6037131300,Los Angeles,91335,38.14,72.39
6013383000,Contra Costa,94804,38.13,72.38
6071002502,San Bernardino,92335,38.13,72.37
6037551202,Los Angeles,90242,38.11,72.35
6037572202,Los Angeles,90806,38.11,72.34
6037481202,Los Angeles,91776,38.11,72.33
6037269601,Los Angeles,90034,38.1,72.31
6077003111,San Joaquin,95207,38.09,72.3
6059087805,Orange,92804,38.09,72.29
6077005202,San Joaquin,95304,38.08,72.28
6053014601,Monterey,95039,38.07,72.26
6071004404,San Bernardino,92410,38.06,72.25
6037602506,Los Angeles,90250,38.06,72.24
6037212102,Los Angeles,90010,38.03,72.23
6073003003,San Diego,92114,38.03,72.21
6047000503,Merced,95388,38.03,72.2
6037554801,Los Angeles,90701,38.02,72.19
6019003900,Fresno,93630,38,72.18
6059088903,Orange,92843,38,72.16
6037406800,Los Angeles,91790,37.99,72.15
6085512310,Santa Clara,95037,37.99,72.14
6065031502,Riverside,92503,37.98,72.13
6065042513,Riverside,92553,37.98,72.11
6071003101,San Bernardino,92335,37.98,72.1
6059042312,Orange,92675,37.97,72.09
6019005302,Fresno,93726,37.96,72.08
6037191110,Los Angeles,90027,37.96,72.06
6071001903,San Bernardino,91708,37.96,72.05
6039000603,Madera,93638,37.95,72.04
6071001806,San Bernardino,91761,37.94,72.02
6067002700,Sacramento,95817,37.93,72.01
6065048800,Riverside,92551,37.92,72
6071007800,San Bernardino,92374,37.92,71.99
6019001414,Fresno,93727,37.91,71.97
6053001300,Monterey,93901,37.91,71.96
6037197600,Los Angeles,90026,37.91,71.95
6029005802,Kern,93560,37.9,71.94
6037500900,Los Angeles,90660,37.89,71.92
6065044300,Riverside,92220,37.88,71.91
6065046102,Riverside,92225,37.88,71.9
6013307201,Contra Costa,94509,37.87,71.89
6073012101,San Diego,91950,37.87,71.87
6115040500,Yuba,95961,37.86,71.86
6013367200,Contra Costa,94806,37.85,71.85
6037554201,Los Angeles,90706,37.83,71.84
6013306002,Contra Costa,94509,37.83,71.82
6077004102,San Joaquin,95240,37.82,71.81
6099001200,Stanislaus,95354,37.82,71.8
6077004203,San Joaquin,95240,37.81,71.79
6037600802,Los Angeles,90305,37.81,71.77
6059086304,Orange,92806,37.8,71.76
6037920336,Los Angeles,91321,37.79,71.75
6059088601,Orange,92843,37.79,71.73
6085501401,Santa Clara,95116,37.79,71.72
6037201120,Los Angeles,90032,37.78,71.71
6065042706,Riverside,92571,37.77,71.7
6077003406,San Joaquin,95210,37.77,71.68
6059074902,Orange,92703,37.74,71.67
6037201504,Los Angeles,90032,37.74,71.66
6065045609,Riverside,92274,37.72,71.65
6037480803,Los Angeles,91801,37.69,71.63
6037406500,Los Angeles,91790,37.69,71.62
6111004503,Ventura,93033,37.69,71.61
6013320001,Contra Costa,94553,37.68,71.6
6025011600,Imperial,92243,37.66,71.58
6073018603,San Diego,92058,37.65,71.57
6037554204,Los Angeles,90706,37.65,71.56
6037481402,Los Angeles,91776,37.64,71.55
6059074806,Orange,92703,37.63,71.53
6019008000,Fresno,93210,37.62,71.52
6037551000,Los Angeles,90241,37.62,71.51
6099003002,Stanislaus,95307,37.62,71.5
6059087801,Orange,90680,37.61,71.48
6077003110,San Joaquin,95207,37.61,71.47
6013378000,Contra Costa,94801,37.6,71.46
6111000600,Ventura,93060,37.58,71.44
6037131600,Los Angeles,91335,37.57,71.43
6037543701,Los Angeles,90745,37.56,71.42
6053001700,Monterey,93901,37.55,71.41
6053010504,Monterey,93907,37.52,71.39
6037406701,Los Angeles,91790,37.52,71.38
6045011600,Mendocino,95482,37.48,71.37
6059099803,Orange,92683,37.48,71.36
6019004212,Fresno,93722,37.48,71.34
6031000702,Kings,93230,37.46,71.33
6085501102,Santa Clara,95112,37.46,71.32
6065041302,Riverside,92505,37.45,71.31
6037462201,Los Angeles,91101,37.45,71.29
6037208501,Los Angeles,90026,37.42,71.28
6071000821,San Bernardino,91786,37.42,71.27
6073004100,San Diego,92102,37.42,71.26
6037503902,Los Angeles,90638,37.42,71.24
6059075403,Orange,92701,37.41,71.23
6037535802,Los Angeles,90280,37.41,71.22
6071002601,San Bernardino,92337,37.4,71.21
6085500100,Santa Clara,95112,37.37,71.19
6037408133,Los Angeles,91792,37.36,71.18
6107002204,Tulare,93274,37.36,71.17
6065045707,Riverside,92236,37.36,71.15
6037481002,Los Angeles,91801,37.35,71.14
6073012002,San Diego,91950,37.35,71.13
6065041407,Riverside,92505,37.34,71.12
6059074702,Orange,92707,37.32,71.1
6073018200,San Diego,92054,37.31,71.09
6037551501,Los Angeles,90242,37.31,71.08
6013355200,Contra Costa,94521,37.31,71.07
6059074803,Orange,92704,37.31,71.05
6095252604,Solano,94533,37.31,71.04
6085501501,Santa Clara,95116,37.31,71.03
6001402400,Alameda,94607,37.31,71.02
6077001300,San Joaquin,95204,37.31,71
6065043310,Riverside,92544,37.3,70.99
6065031704,Riverside,92504,37.3,70.98
6037430901,Los Angeles,91016,37.3,70.97
6065040812,Riverside,92860,37.28,70.95
6067004401,Sacramento,95820,37.28,70.94
6073001600,San Diego,92104,37.28,70.93
6065041202,Riverside,92503,37.27,70.92
6059087802,Orange,90680,37.25,70.9
6037550201,Los Angeles,90650,37.25,70.89
6037134904,Los Angeles,91306,37.25,70.88
6067009005,Sacramento,95827,37.25,70.86
6041112202,Marin,94901,37.24,70.85
6037139401,Los Angeles,91356,37.23,70.84
6037910404,Los Angeles,93550,37.22,70.83
6037213100,Los Angeles,90019,37.22,70.81
6037191710,Los Angeles,90038,37.2,70.8
6037204110,Los Angeles,90063,37.19,70.79
6073003401,San Diego,92102,37.18,70.78
6037430102,Los Angeles,91010,37.12,70.76
6037552800,Los Angeles,90650,37.11,70.75
6111007611,Ventura,93021,37.11,70.74
6037131900,Los Angeles,91406,37.11,70.73
6001400800,Alameda,94608,37.1,70.71
6071009300,San Bernardino,92311,37.1,70.7
6059086405,Orange,92805,37.05,70.69
6107000701,Tulare,93286,37.05,70.68
6067009503,Sacramento,95632,37.04,70.66
6083000804,Santa Barbara,93103,37.04,70.65
6083002402,Santa Barbara,93455,37.03,70.64
6071003403,San Bernardino,92316,37.03,70.63
6067004801,Sacramento,95828,37.02,70.61
6037573401,Los Angeles,90755,37.01,70.6
6067009316,Sacramento,95828,37,70.59
6065031402,Riverside,92504,37,70.57
6037201503,Los Angeles,90032,36.99,70.56
6075020100,San Francisco,94103,36.99,70.55
6037124105,Los Angeles,91606,36.97,70.54
6059110302,Orange,90620,36.96,70.52
6065041412,Riverside,92503,36.95,70.51
6059075302,Orange,92706,36.94,70.5
6019006000,Fresno,93657,36.94,70.49
6067009201,Sacramento,95829,36.93,70.47
6067007424,Sacramento,95660,36.92,70.46
6103001100,Tehama,96021,36.91,70.45
6037600501,Los Angeles,90303,36.91,70.44
6037113234,Los Angeles,91304,36.9,70.42
6083002403,Santa Barbara,93458,36.9,70.41
6037128500,Los Angeles,91401,36.89,70.4
6095253402,Solano,95620,36.89,70.39
6013313102,Contra Costa,94565,36.89,70.37
6073005300,San Diego,92101,36.85,70.36
6001437300,Alameda,94545,36.84,70.35
6037109603,Los Angeles,91345,36.83,70.34
6047000202,Merced,95315,36.82,70.32
6037432902,Los Angeles,91770,36.8,70.31
6037113237,Los Angeles,91311,36.79,70.3
6067002900,Sacramento,95820,36.79,70.28
6071000205,San Bernardino,91763,36.77,70.27
6019007201,Fresno,93631,36.76,70.26
6037400302,Los Angeles,91750,36.75,70.25
6059011504,Orange,92831,36.75,70.23
6059075003,Orange,92706,36.75,70.22
6071002706,San Bernardino,92407,36.75,70.21
6037296901,Los Angeles,90731,36.75,70.2
6077003306,San Joaquin,95207,36.75,70.18
6037550601,Los Angeles,90240,36.74,70.17
6075017601,San Francisco,94103,36.74,70.16
6037603703,Los Angeles,90250,36.73,70.15
6001400700,Alameda,94608,36.71,70.13
6037401500,Los Angeles,91750,36.71,70.12
6107002002,Tulare,93277,36.71,70.11
6071002901,San Bernardino,92335,36.7,70.1
6037604002,Los Angeles,90260,36.69,70.08
6059087505,Orange,92802,36.66,70.07
6001436200,Alameda,94541,36.65,70.06
6067007503,Sacramento,95841,36.63,70.05
6085503218,Santa Clara,95111,36.62,70.03
6037553300,Los Angeles,90706,36.6,70.02
6001409300,Alameda,94603,36.59,70.01
6083002304,Santa Barbara,93458,36.59,69.99
6059076000,Orange,92868,36.57,69.98
6099000402,Stanislaus,95357,36.57,69.97
6037554802,Los Angeles,90701,36.56,69.96
6059011502,Orange,92831,36.55,69.94
6065040404,Riverside,92509,36.55,69.93
6059075512,Orange,92780,36.53,69.92
6073016301,San Diego,92020,36.52,69.91
6071004510,San Bernardino,92407,36.52,69.89
6037212306,Los Angeles,90005,36.51,69.88
6071007106,San Bernardino,92313,36.51,69.87
6107002903,Tulare,93274,36.5,69.86
6085503709,Santa Clara,95133,36.47,69.84
6001405402,Alameda,94606,36.47,69.83
6073002401,San Diego,92104,36.46,69.82
6037117302,Los Angeles,91343,36.44,69.81
6037481201,Los Angeles,91780,36.44,69.79
6067007010,Sacramento,95833,36.42,69.78
6001434000,Alameda,94578,36.42,69.77
6067005601,Sacramento,95825,36.42,69.76
6001402900,Alameda,94612,36.39,69.74
6019003803,Fresno,93723,36.37,69.73
6019004409,Fresno,93711,36.37,69.72
6001406500,Alameda,94601,36.37,69.7
6067001700,Sacramento,95817,36.36,69.69
6037480901,Los Angeles,91803,36.35,69.68
6071007305,San Bernardino,92354,36.35,69.67
6037106649,Los Angeles,91342,36.34,69.65
6085503401,Santa Clara,95122,36.34,69.64
6073015802,San Diego,92020,36.34,69.63
6037602504,Los Angeles,90250,36.32,69.62
6099003906,Stanislaus,95380,36.31,69.6
6065042719,Riverside,92567,36.3,69.59
6037107010,Los Angeles,91342,36.3,69.58
6037183103,Los Angeles,90042,36.29,69.57
6065043821,Riverside,92223,36.29,69.55
6001432600,Alameda,94577,36.29,69.54
6037551402,Los Angeles,90241,36.29,69.53
6037406102,Los Angeles,91723,36.26,69.52
6067009105,Sacramento,95826,36.24,69.5
6067009606,Sacramento,95823,36.23,69.49
6037123104,Los Angeles,91606,36.23,69.48
6037600601,Los Angeles,90303,36.17,69.47
6029004000,Kern,93263,36.17,69.45
6037532102,Los Angeles,90640,36.15,69.44
6095251701,Solano,94590,36.14,69.43
6081610203,San Mateo,94063,36.14,69.42
6071000401,San Bernardino,91710,36.13,69.4
6077003500,San Joaquin,95212,36.12,69.39
6067002100,Sacramento,95818,36.12,69.38
6065045302,Riverside,92201,36.12,69.36
6077003403,San Joaquin,95210,36.11,69.35
6059001506,Orange,92821,36.11,69.34
6059087503,Orange,92802,36.09,69.33
6037134002,Los Angeles,91306,36.09,69.31
6037106113,Los Angeles,91342,36.09,69.3
6001433900,Alameda,94578,36.09,69.29
6001427600,Alameda,94501,36.08,69.28
6107002003,Tulare,93277,36.08,69.26
6085503122,Santa Clara,95112,36.08,69.25
6101051000,Sutter,95993,36.07,69.24
6037402803,Los Angeles,91766,36.06,69.23
6059011722,Orange,92870,36.05,69.21
6059089102,Orange,92843,36.04,69.2
6059089104,Orange,92843,36.03,69.19
6085505100,Santa Clara,95110,36.03,69.18
6083002103,Santa Barbara,93454,36.02,69.16
6019001408,Fresno,93727,36.01,69.15
6059088501,Orange,92843,36,69.14
6037271200,Los Angeles,90064,35.98,69.13
6065042620,Riverside,92571,35.97,69.11
6001403100,Alameda,94607,35.96,69.1
6037125200,Los Angeles,91601,35.96,69.09
6037183520,Los Angeles,90042,35.95,69.07
6077001102,San Joaquin,95204,35.95,69.06
6037701702,Los Angeles,90404,35.94,69.05
6087122300,Santa Cruz,95076,35.94,69.04
6071007109,San Bernardino,92313,35.93,69.02
6071004505,San Bernardino,92407,35.92,69.01
6029002816,Kern,93309,35.91,69
6059099249,Orange,92704,35.9,68.99
6037602404,Los Angeles,90250,35.88,68.97
6107002904,Tulare,93274,35.87,68.96
6099002504,Stanislaus,95307,35.87,68.95
6071006700,San Bernardino,92324,35.86,68.94
6029006100,Kern,93561,35.86,68.92
6037480303,Los Angeles,91801,35.85,68.91
6037482304,Los Angeles,91770,35.85,68.9
6099001900,Stanislaus,95354,35.85,68.89
6107001501,Tulare,93221,35.81,68.87
6101050702,Sutter,95953,35.8,68.86
6081600600,San Mateo,94014,35.79,68.85
6057000600,Nevada,95945,35.78,68.84
6037481606,Los Angeles,91803,35.78,68.82
6037900805,Los Angeles,93534,35.77,68.81
6029005300,Kern,93555,35.77,68.8
6059099903,Orange,92683,35.76,68.78
6037553503,Los Angeles,90723,35.75,68.77
6037275200,Los Angeles,90066,35.74,68.76
6065042404,Riverside,92557,35.71,68.75
6075026403,San Francisco,94134,35.7,68.73
6037275102,Los Angeles,90230,35.7,68.72
6055200301,Napa,94559,35.69,68.71
6037554700,Los Angeles,90650,35.69,68.7
6019005804,Fresno,93611,35.68,68.68
6071002902,San Bernardino,92335,35.67,68.67
6077003312,San Joaquin,95207,35.67,68.66
6007001000,Butte,95928,35.66,68.65
6037461901,Los Angeles,91103,35.65,68.63
6037501600,Los Angeles,90601,35.63,68.62
6071010011,San Bernardino,92345,35.62,68.61
6037310400,Los Angeles,91504,35.62,68.6
6019005409,Fresno,93710,35.61,68.58
6087110200,Santa Cruz,95076,35.61,68.57
6037183610,Los Angeles,90042,35.6,68.56
6083002702,Santa Barbara,93436,35.59,68.55
6037553200,Los Angeles,90706,35.57,68.53
6071001707,San Bernardino,91762,35.56,68.52
6067008910,Sacramento,95670,35.56,68.51
6037190402,Los Angeles,90027,35.55,68.49
6037480304,Los Angeles,91801,35.55,68.48
6037111302,Los Angeles,91325,35.54,68.47
6065030900,Riverside,92504,35.54,68.46
6019006202,Fresno,93657,35.53,68.44
6037190202,Los Angeles,90028,35.53,68.43
6037501002,Los Angeles,90606,35.52,68.42
6071003401,San Bernardino,92335,35.52,68.41
6071006603,San Bernardino,92324,35.47,68.39
6037543601,Los Angeles,90745,35.46,68.38
6071001200,San Bernardino,91764,35.45,68.37
6073012200,San Diego,91950,35.44,68.36
6111004717,Ventura,93033,35.44,68.34
6037236000,Los Angeles,90008,35.44,68.33
6111008700,Ventura,93030,35.44,68.32
6037702400,Los Angeles,90232,35.43,68.31
6037301204,Los Angeles,91202,35.43,68.29
6019004216,Fresno,93722,35.42,68.28
6001407102,Alameda,94601,35.42,68.27
6047001004,Merced,95348,35.42,68.26
6065041403,Riverside,92503,35.42,68.24
6077003409,San Joaquin,95210,35.42,68.23
6067008703,Sacramento,95670,35.41,68.22
6067005506,Sacramento,95825,35.41,68.2
6037106405,Los Angeles,91342,35.41,68.19
6029003205,Kern,93313,35.39,68.18
6037104103,Los Angeles,91342,35.39,68.17
6071007409,San Bernardino,92346,35.39,68.15
6037212305,Los Angeles,90005,35.39,68.14
6037920337,Los Angeles,91321,35.38,68.13
6059110201,Orange,90620,35.38,68.12
6013303204,Contra Costa,94513,35.37,68.1
6037430002,Los Angeles,91010,35.37,68.09
6037543304,Los Angeles,90746,35.36,68.08
6037187101,Los Angeles,90039,35.35,68.07
6065048902,Riverside,92551,35.34,68.05
6013329000,Contra Costa,94520,35.34,68.04
6037195903,Los Angeles,90026,35.34,68.03
6007003002,Butte,95965,35.34,68.02
6019003808,Fresno,93722,35.34,68
6047002600,Merced,95341,35.32,67.99
6099000404,Stanislaus,95356,35.32,67.98
6053014102,Monterey,93933,35.28,67.97
6073002705,San Diego,92105,35.25,67.95
6073015801,San Diego,92020,35.24,67.94
6099000801,Stanislaus,95350,35.24,67.93
6037550400,Los Angeles,90241,35.23,67.91
6037139502,Los Angeles,91316,35.22,67.9
6037543321,Los Angeles,90747,35.2,67.89
6037534700,Los Angeles,90255,35.19,67.88
6037135114,Los Angeles,91303,35.19,67.86
6067000800,Sacramento,95814,35.17,67.85
6037700102,Los Angeles,90046,35.16,67.84
6025010900,Imperial,92250,35.16,67.83
6065044102,Riverside,92220,35.15,67.81
6085503204,Santa Clara,95111,35.15,67.8
6069000400,San Benito,95023,35.15,67.79
6033000802,Lake,95422,35.15,67.78
6065040605,Riverside,91752,35.11,67.76
6085503113,Santa Clara,95110,35.11,67.75
